player_id,team_id,is_current_team
11893,449,1
11893,469,0
7998,290,1
16920,185,0
16920,184,0
16920,89,1
20113,7,1
18835,157,1
18835,504,0
8950,444,0
8950,164,0
8950,267,0
8950,345,1
17306,147,0
17306,393,0
17306,308,1
11271,49,0
11271,281,0
11271,145,0
11271,1,0
12591,24,0
12591,253,0
12591,112,0
12591,137,1
7938,148,1
7938,390,0
7938,49,0
18227,81,0
18227,336,0
18227,30,0
18227,363,0
18227,221,1
18072,263,1
18072,74,0
18072,264,0
18072,375,0
7592,43,0
7592,409,0
7592,285,1
16207,410,1
16207,124,0
3741,174,1
3741,159,0
3741,263,0
15165,43,1
15165,90,0
15165,207,0
15165,145,0
7131,410,1
7131,189,0
7131,131,0
9216,370,0
9216,159,0
9216,256,0
9216,261,0
9216,2,1
9102,313,1
9102,354,0
9102,197,0
9102,234,0
9172,286,1
9172,265,0
9172,266,0
15631,157,1
8944,55,0
8944,54,0
8944,475,0
8944,1,0
11847,87,0
11847,45,0
11847,104,0
11847,1,0
13776,23,0
13776,447,0
13776,321,1
9626,298,0
9626,120,1
16847,264,1
16847,18,0
798,263,0
798,368,0
798,205,0
798,421,1
13281,142,1
13281,458,0
13281,127,0
7167,174,1
7167,143,0
7167,420,0
10774,444,0
10774,410,0
10774,465,1
10981,308,0
10981,19,0
10981,323,0
10981,1,0
3972,174,1
3972,440,0
3972,65,0
9960,263,1
9960,481,0
16816,100,0
16816,2,1
12877,359,0
12877,502,0
12877,329,0
12877,1,0
11141,197,0
11141,406,0
11141,214,0
11141,286,1
12553,157,1
8574,148,1
8574,205,0
8574,263,0
8574,105,0
1088,493,0
1088,361,0
1088,392,0
1088,140,0
1088,205,1
11140,313,1
11140,354,0
11140,87,0
11140,412,0
5736,261,0
5736,211,0
5736,1,0
11816,263,0
11816,159,1
14087,369,0
14087,126,0
14087,1,0
9884,295,0
9884,382,0
9884,66,0
9884,1,0
8412,371,1
8412,117,0
8412,161,0
13238,255,0
13238,11,0
13238,1,0
12733,226,1
12733,493,0
15662,493,1
15662,431,0
10394,159,1
10394,251,0
8943,55,0
8943,203,0
8943,54,0
8943,475,0
8943,1,0
14736,13,1
2757,290,0
2757,159,0
2757,376,1
13249,150,0
13249,387,0
13249,89,0
13249,251,1
11283,199,1
11283,440,0
11283,81,0
11283,473,0
9277,86,0
9277,352,0
9277,38,0
9277,224,0
9277,182,0
9277,1,0
15821,368,0
15821,308,1
9136,149,1
9136,288,0
13254,57,0
13254,22,0
13254,1,0
14619,330,0
14619,310,1
11219,149,1
11219,288,0
11219,320,0
29,285,0
29,111,0
29,1,0
10664,62,0
10664,34,0
10664,386,0
10664,243,1
13670,38,1
13670,187,0
13670,285,0
13670,514,0
12126,90,0
12126,455,0
12126,69,0
12126,491,1
15698,175,0
15698,466,0
15698,2,1
9895,303,0
9895,207,0
9895,302,0
9895,301,0
9895,387,0
9895,1,0
20097,151,0
20097,161,0
20097,141,1
11264,191,0
11264,60,0
11264,319,0
11264,1,0
8789,393,0
8789,441,0
8789,184,0
8789,142,1
5021,402,0
5021,422,0
5021,496,0
5021,244,0
5021,1,0
8565,213,0
8565,157,0
8565,256,0
8565,1,0
14505,329,0
14505,374,0
14505,1,0
16555,185,0
16555,184,0
16555,89,1
18743,343,0
18743,328,0
18743,504,1
11139,313,1
11139,87,0
11139,354,0
12271,478,0
12271,357,0
12271,1,0
10263,410,0
10263,350,0
10263,56,0
10263,286,1
8370,317,0
8370,281,0
8370,1,0
695,126,0
695,285,0
695,159,0
695,509,1
8918,290,1
8918,165,0
18221,126,1
18221,473,0
7266,49,1
7266,19,0
7266,396,0
15090,330,0
15090,294,0
15090,208,0
15090,123,1
39,285,0
39,1,0
8783,207,0
8783,317,0
8783,423,0
8783,302,0
8783,1,0
10722,457,1
10722,240,0
10722,121,0
10722,42,0
18141,504,1
13980,292,0
13980,194,0
13980,7,1
15007,402,0
15007,478,0
15007,425,0
15007,282,1
8575,390,0
8575,148,0
8575,105,0
8575,1,0
8711,70,0
8711,150,0
8711,89,0
8711,1,0
1378,199,1
1378,175,0
1378,324,0
1378,171,0
9042,133,0
9042,395,0
9042,191,0
9042,111,0
9042,415,0
9042,91,0
9042,1,0
12715,87,0
12715,245,0
12715,24,0
12715,172,0
12715,1,0
8520,251,1
8520,317,0
8576,199,0
8576,497,0
8576,369,0
8576,509,1
7390,143,0
7390,174,0
7390,420,0
7390,442,0
7390,1,0
16848,126,1
16848,460,0
13466,371,1
8738,251,1
12713,89,0
12713,387,0
12713,90,1
7256,49,0
7256,263,0
7256,1,0
16546,181,1
16546,330,0
16546,425,0
9031,302,0
9031,308,1
9031,207,0
14294,24,0
14294,253,0
14294,73,0
14294,112,0
14294,137,1
13679,215,0
13679,205,0
13679,300,0
13679,1,0
14932,396,0
14932,130,0
14932,49,1
18462,491,1
18462,138,0
18462,187,0
18462,89,0
18462,443,0
8564,370,0
8564,261,0
8564,256,0
8564,215,1
13300,43,1
13300,93,0
13300,171,0
13300,175,0
17861,261,1
17861,71,0
17861,233,0
9078,111,0
9078,317,0
9078,90,0
9078,302,0
9078,43,1
7398,43,0
7398,409,0
7398,449,1
180,435,0
180,444,0
180,98,0
180,11,0
180,405,1
8552,410,1
8552,164,0
9115,263,1
9115,197,0
9115,354,0
3543,65,0
3543,499,0
3543,440,0
3543,188,1
7993,70,0
7993,1,0
9247,419,0
9247,273,0
9247,1,0
9032,43,0
9032,370,0
9032,111,0
9032,449,1
9255,145,0
9255,285,0
9255,352,0
9255,219,1
5799,19,0
5799,49,0
5799,228,0
5799,1,0
9219,370,0
9219,175,0
9219,213,0
9219,415,0
9219,1,0
11916,176,1
11916,126,0
11916,199,0
18736,434,1
18736,407,0
18736,29,0
7810,90,0
7810,277,0
7810,133,0
7810,91,0
7810,317,0
7810,1,0
11154,261,1
11154,385,0
7028,410,1
7028,164,0
11162,313,1
11162,354,0
11162,234,0
8555,440,0
8555,144,0
8555,1,0
7356,447,0
7356,235,0
7356,82,0
7356,1,0
8848,423,0
8848,387,0
8848,378,1
12732,493,0
12732,321,1
9656,237,0
9656,136,0
9656,160,1
8745,313,0
8745,77,0
8745,358,0
8745,28,1
13602,93,0
13602,491,1
8707,57,0
8707,288,0
8707,90,0
8707,1,0
11586,478,0
11586,1,0
9294,396,0
9294,301,0
9294,1,0
14737,173,0
14737,261,0
14737,222,0
14737,385,0
14737,247,1
14494,425,0
14494,57,0
14494,90,1
14494,157,0
14273,292,1
14273,393,0
8735,89,0
8735,189,0
8735,149,1
13915,505,0
13915,447,1
13915,127,0
12379,440,0
12379,311,0
12379,501,0
12379,344,0
12379,482,1
4679,354,0
4679,90,1
4679,4,0
10588,313,1
10588,354,0
10588,4,0
10588,234,0
10588,45,0
10588,131,0
8526,507,1
8526,505,0
8526,15,0
8526,480,0
8526,500,0
1225,174,0
1225,449,0
1225,143,0
1225,251,1
11815,162,1
11815,381,0
12840,111,0
12840,301,0
12840,90,1
18053,159,1
18053,145,0
9218,211,0
9218,466,0
9218,1,0
9353,390,0
9353,377,0
9353,148,1
15370,396,1
15370,19,0
7996,138,1
7996,145,0
7910,373,0
7910,39,0
7910,399,1
10587,45,0
10587,412,0
10587,87,0
10587,1,0
12030,215,0
12030,440,0
12030,81,0
12030,473,0
12030,1,0
7403,165,0
7403,505,0
7403,458,0
7403,1,0
11355,11,0
11355,429,0
11355,54,0
11355,451,1
11163,414,1
11163,261,0
8605,410,0
8605,1,0
8349,89,0
8349,1,0
7154,111,0
7154,370,0
7154,251,0
7154,80,0
7154,1,0
8568,213,0
8568,256,0
8568,370,0
8568,261,0
8568,215,1
8528,184,0
8528,458,0
8528,89,1
13666,491,0
13666,175,0
13666,285,1
7026,410,0
7026,316,0
7026,1,0
14419,93,0
14419,259,0
14419,423,0
14419,491,1
16080,126,1
16080,396,0
16080,40,0
10504,414,0
10504,222,0
10504,100,0
10504,41,1
2023,370,0
2023,261,0
2023,256,0
2023,215,1
9574,18,0
9574,447,0
9574,396,0
9574,1,0
11739,256,0
11739,215,0
11739,261,0
11739,211,0
11739,53,0
11739,254,1
10566,261,1
10566,211,0
10566,256,0
16817,504,1
16817,100,0
20101,226,0
20101,366,0
20101,321,1
8767,412,0
8767,87,0
8767,24,0
8767,459,0
8767,1,0
9317,288,0
9317,387,0
9317,423,0
9317,1,0
10671,288,0
10671,77,0
10671,149,0
10671,1,0
16693,308,1
16693,138,0
18987,290,1
18987,283,0
8601,444,0
8601,435,0
8601,465,1
11343,371,1
11343,455,0
7429,143,0
7429,237,0
7429,1,0
10330,423,0
10330,303,0
10330,259,0
10330,263,1
9676,198,0
9676,45,0
9676,28,1
9083,393,0
9083,1,0
17585,414,1
17585,175,0
12708,58,1
12708,51,0
12708,473,0
7440,89,0
7440,1,0
16872,220,1
16314,450,0
16314,385,0
16314,1,0
13138,206,0
13138,237,0
13138,8,0
13138,160,1
9056,77,0
9056,191,0
9056,189,0
9056,139,0
9056,1,0
16323,313,0
16323,329,0
16323,434,1
9108,87,0
9108,1,0
9288,386,0
9288,62,0
9288,1,0
885,491,0
885,159,1
5479,126,0
5479,263,0
5479,324,0
5479,421,1
11617,414,0
11617,218,0
11617,2,1
9686,197,0
9686,354,0
9686,4,0
9686,214,0
9686,131,1
17011,493,1
17011,431,0
17011,115,0
15683,410,1
15683,124,0
9618,174,0
9618,440,0
9618,215,0
9618,308,1
5388,235,0
5388,18,0
5388,1,0
17145,371,1
10168,68,0
10168,134,0
10168,220,0
10168,11,0
10168,98,0
10168,1,0
2544,249,0
2544,353,0
2544,428,0
2544,306,1
10449,205,0
10449,308,0
10449,1,0
3849,491,0
3849,132,1
15940,322,0
15940,460,0
15940,202,1
19926,200,1
19926,99,0
19926,237,0
14759,187,1
14759,298,0
11842,416,0
11842,403,0
11842,193,1
7016,410,0
7016,98,0
7016,33,0
7016,408,1
14602,38,0
14602,517,0
14602,287,0
14602,314,1
2469,302,0
2469,409,0
2469,317,0
2469,111,0
2469,483,1
5794,49,1
5794,324,0
5794,263,0
13054,313,0
13054,87,0
13054,198,0
13054,101,1
964,184,0
964,226,0
964,205,0
964,403,0
964,1,0
10994,207,1
10994,168,0
15369,161,0
15369,69,0
15369,486,1
7528,491,1
17504,26,0
17504,36,0
17504,396,0
17504,153,1
12018,207,1
12018,93,0
8513,90,0
8513,319,0
8513,1,0
11954,120,1
11954,257,0
11954,106,0
17147,58,1
17147,51,0
17147,381,0
12731,393,0
12731,290,1
9258,358,0
9258,277,0
9258,409,0
9258,1,0
8543,223,0
8543,129,0
8543,1,0
4076,199,1
4076,126,0
3997,281,0
3997,324,0
3997,263,0
3997,1,0
15072,406,0
15072,355,0
15072,273,0
15072,209,1
11748,450,0
11748,233,0
11748,1,0
13578,251,0
13578,425,0
13578,111,0
13578,391,0
13578,90,1
13188,402,0
13188,244,0
13188,1,0
13239,23,0
13239,447,0
13239,321,1
11250,205,0
11250,505,0
11250,119,1
10589,394,0
10589,201,0
10589,325,0
10589,516,0
10589,280,1
12937,120,1
12937,257,0
12937,382,0
10892,150,0
10892,478,0
10892,402,0
10892,1,0
7964,207,1
7964,358,0
7964,370,0
13843,423,1
13843,43,0
10610,168,0
10610,207,1
10610,93,0
10610,423,0
10610,317,0
8124,210,1
8124,393,0
8124,7,0
11485,197,0
11485,87,0
11485,354,0
11485,434,1
8394,302,0
8394,111,0
8394,43,0
8394,138,1
16647,425,0
16647,217,0
16647,181,1
8248,38,1
8248,354,0
8248,159,0
8248,4,0
3055,491,0
3055,132,1
13229,391,0
13229,418,0
13229,388,0
13229,310,1
8764,412,0
8764,87,0
8764,459,0
8764,1,0
15255,498,0
15255,57,0
15255,110,0
15255,75,0
15255,1,0
12699,512,0
12699,223,0
12699,212,0
12699,202,0
12699,1,0
8604,444,0
8604,1,0
16612,226,0
16612,458,0
16612,403,0
16612,321,1
13230,22,1
13230,89,0
2644,251,0
2644,358,0
2644,1,0
12564,386,0
12564,62,0
12564,255,0
12564,1,0
2553,447,0
2553,36,0
2553,1,0
9174,265,0
9174,266,0
9174,177,0
9174,1,0
9612,423,0
9612,168,0
9612,259,0
9612,43,0
9612,1,0
9043,90,0
9043,143,0
9043,1,0
10842,328,0
10842,453,0
10842,446,0
10842,254,1
10870,11,0
10870,419,0
10870,406,0
10870,209,1
8957,164,0
8957,435,0
8957,436,0
8957,1,0
11942,23,0
11942,447,1
12317,74,1
12317,186,0
16726,467,0
16726,285,0
16726,1,0
7443,175,0
7443,491,0
7443,285,0
7443,162,1
16487,187,0
16487,467,1
18717,385,1
18717,100,0
18717,346,0
8138,8,0
8138,206,0
8138,1,0
839,435,0
839,98,0
839,444,0
839,451,1
4576,501,0
4576,10,0
4576,225,0
4576,52,0
4576,231,1
10557,504,0
10557,453,0
10557,84,0
10557,64,0
10557,254,1
8523,77,0
8523,149,0
8523,89,0
8523,317,0
8523,1,0
9278,285,1
9278,145,0
10705,286,1
10705,34,0
10705,62,0
10705,289,0
14171,204,0
14171,456,0
14171,1,0
8998,364,1
8998,307,0
14148,207,1
14148,423,0
14148,259,0
12092,13,1
12092,222,0
12092,173,0
10761,320,0
10761,69,0
10761,485,0
10761,1,0
11231,191,0
11231,155,0
11231,77,0
11231,244,0
11231,319,0
11231,1,0
8771,354,0
8771,313,0
8771,1,0
16948,7,1
13497,200,1
13497,206,0
13497,99,0
13497,174,0
13497,8,0
9521,11,0
9521,406,0
9521,419,0
9521,286,1
8371,281,1
2555,354,0
2555,412,0
2555,1,0
19673,393,1
19673,147,0
19673,394,0
9279,86,0
9279,352,0
9279,224,0
9279,38,0
9279,182,0
9279,1,0
3847,175,0
3847,491,0
3847,130,0
3847,1,0
9358,481,0
9358,1,0
9349,505,0
9349,507,0
9349,180,1
11777,126,1
11777,175,0
11777,171,0
11777,373,0
5187,410,0
5187,316,0
5187,398,1
13018,138,0
13018,1,0
11337,385,0
11337,466,0
11337,208,0
11337,84,1
10499,183,0
10499,276,0
10499,173,0
10499,222,0
10499,247,1
8183,159,1
12782,19,0
12782,396,0
12782,130,0
12782,1,0
17353,425,0
17353,48,1
7775,126,0
7775,497,0
7775,74,1
3732,501,0
3732,344,0
3732,311,0
3732,10,0
3732,308,1
19044,18,0
19044,482,1
8800,19,0
8800,474,1
19021,182,0
19021,38,1
15835,148,1
15835,377,0
15835,360,0
11576,11,0
11576,134,0
11576,340,1
8095,302,0
8095,111,0
8095,159,0
8095,421,1
15565,230,0
15565,495,0
15565,199,1
11737,279,0
11737,108,0
11737,1,0
1146,38,0
1146,491,0
1146,285,0
1146,187,0
1146,1,0
9875,478,0
9875,387,0
9875,170,0
9875,1,0
8503,282,1
13982,142,1
13982,116,0
13982,204,0
15501,22,1
15501,250,0
317,447,0
317,129,0
317,1,0
19236,493,1
19236,484,0
13396,199,0
13396,1,0
8255,292,0
8255,227,0
8255,348,0
8255,135,0
8255,1,0
14445,71,0
14445,76,0
14445,343,0
14445,1,0
17508,7,1
17508,424,0
17508,97,0
16599,22,1
16599,57,0
7594,290,0
7594,7,1
9271,199,1
17793,431,1
17793,5,0
17793,380,0
10264,207,0
10264,317,0
10264,308,1
9616,237,1
9616,174,0
9616,277,0
10992,168,0
10992,487,1
8994,301,0
8994,324,0
8994,474,1
8346,251,0
8346,77,0
8346,143,0
8346,1,0
557,215,1
557,256,0
557,370,0
557,213,0
557,343,0
557,304,0
7168,143,0
7168,174,0
7168,449,0
7168,308,0
7168,442,0
7168,263,1
10698,186,0
10698,74,0
10698,130,0
10698,474,1
9961,481,0
9961,477,0
9961,1,0
9008,431,0
9008,339,0
9008,389,0
9008,439,1
9483,256,0
9483,328,0
9483,211,0
9483,453,0
9483,1,0
17372,90,1
17372,150,0
2529,414,1
9256,175,0
9256,145,0
9256,182,0
9256,352,0
9256,1,0
7413,111,0
7413,80,0
7413,452,0
7413,1,0
8323,235,0
8323,212,0
8323,1,0
2131,205,0
2131,165,0
2131,458,0
2131,96,1
9289,386,0
9289,62,0
9289,255,0
9289,243,1
7834,455,0
7834,117,0
7834,161,0
7834,63,1
18838,341,0
18838,83,0
18838,122,1
8770,214,0
8770,87,0
8770,198,0
8770,24,0
8770,1,0
13228,418,0
13228,425,0
13228,388,0
13228,111,0
13228,310,1
13589,57,1
13589,425,0
13589,418,0
12027,142,1
12027,116,0
12027,204,0
8345,331,0
8345,184,0
8345,127,0
8345,272,1
13273,357,0
13273,478,0
13273,1,0
11276,26,0
11276,460,0
11276,153,1
13780,23,0
13780,505,0
13780,1,0
15428,460,0
15428,322,0
15428,512,0
15428,1,0
7749,481,0
7749,1,0
3410,292,0
3410,1,0
7253,86,0
7253,191,0
7253,422,0
7253,1,0
10560,256,0
10560,211,0
10560,261,0
10560,1,0
4954,43,1
4954,409,0
5287,301,0
5287,111,0
5287,379,1
11258,16,0
11258,168,0
11258,1,0
4216,440,0
4216,65,0
4216,499,0
4216,81,0
4216,410,1
7322,449,1
7322,143,0
7322,174,0
7322,420,0
629,192,0
629,500,0
629,235,0
629,307,0
629,167,1
2299,65,0
2299,440,0
2299,3,1
203,89,0
203,90,0
203,1,0
14218,285,1
14218,514,0
14218,387,0
13464,151,0
13464,162,0
13464,454,1
2398,318,0
2398,239,0
2398,1,0
8951,350,0
8951,503,0
8951,1,0
17113,264,1
17113,223,0
7935,395,0
7935,133,0
7935,90,0
7935,125,0
7935,1,0
13182,418,0
13182,425,0
13182,388,0
13182,1,0
10818,414,1
10818,328,0
10818,466,0
11844,87,0
11844,45,0
11844,104,0
11844,1,0
14394,261,1
14394,100,0
14394,71,0
14394,76,0
8891,93,0
8891,513,0
8891,483,1
2730,263,0
2730,1,0
11230,78,0
11230,448,0
11230,66,0
11230,1,0
11213,215,0
11213,84,0
11213,466,0
11213,94,1
12269,292,1
17402,329,0
17402,374,0
17402,1,0
8611,207,0
8611,423,0
8611,285,1
20090,93,1
16859,162,1
16859,281,0
8570,18,0
8570,427,1
8350,459,0
8350,90,0
8350,372,0
8350,1,0
9811,182,0
9811,86,0
9811,224,0
9811,352,0
9811,492,0
9811,162,1
12810,368,1
12086,87,0
12086,245,0
12086,190,0
12086,172,0
12086,28,1
9896,423,0
9896,207,0
9896,259,0
9896,1,0
