player_id,team_id,is_current_team
9766,285,1
9766,187,0
9766,352,0
9766,175,0
10840,504,0
10840,453,0
10840,466,0
10840,64,0
10840,254,1
1045,300,0
1045,175,0
1045,1,0
9261,285,0
9261,111,0
9261,491,0
9261,175,0
9261,1,0
10470,383,0
10470,57,0
10470,111,0
10470,356,0
10470,1,0
12004,226,1
12004,424,0
12004,97,0
12004,387,0
12004,131,0
4373,281,0
4373,307,0
4373,1,0
14684,460,0
14684,512,0
14684,1,0
14929,263,1
14929,264,0
14929,490,0
14929,430,0
14929,323,0
12094,247,1
12094,222,0
19114,26,0
19114,36,0
19114,153,1
9680,198,0
9680,329,0
9680,374,0
9680,1,0
15419,220,0
15419,11,0
15419,98,0
15419,1,0
5386,447,0
5386,26,0
5386,427,1
9416,307,0
9416,479,0
9416,192,0
9416,32,0
9416,167,1
3183,117,0
3183,262,0
3183,178,0
3183,151,1
9911,162,1
9911,38,0
11205,364,0
11205,307,0
11205,156,1
11701,19,0
11701,130,0
11701,396,0
11701,301,1
17510,399,1
17510,305,0
17510,401,0
7,370,0
7,491,0
7,207,0
7,423,0
7,1,0
15096,379,1
15096,352,0
15096,373,0
11064,478,0
11064,357,0
11064,295,0
11064,1,0
10186,134,0
10186,68,0
10186,164,0
10186,33,0
10186,27,1
2007,24,0
2007,412,0
2007,253,0
2007,87,0
2007,137,1
8242,326,0
8242,212,0
8242,235,0
8242,1,0
16820,264,1
16820,223,0
8797,89,0
8797,251,0
8797,1,0
9410,205,0
9410,334,0
9410,1,0
11538,190,0
11538,411,0
11538,87,0
11538,1,0
7982,237,0
7982,238,0
7982,163,1
12876,197,0
12876,104,0
12876,1,0
8786,441,0
8786,205,0
8786,363,1
7980,390,0
7980,1,0
4959,143,0
4959,206,0
4959,159,0
4959,1,0
13155,116,0
13155,292,0
13155,169,1
8522,288,0
8522,251,0
8522,143,0
8522,1,0
8744,313,0
8744,234,0
8744,459,0
8744,214,0
8744,1,0
9069,354,0
9069,143,0
9069,383,0
9069,1,0
16946,7,0
16946,431,0
16946,515,1
12521,157,1
2826,322,0
2826,326,0
2826,235,0
2826,1,0
8727,339,0
8727,331,0
8727,25,0
8727,127,0
8727,1,0
16723,260,1
16723,257,0
16723,16,0
11307,334,0
11307,215,0
11307,6,0
11307,1,0
8413,187,0
8413,205,0
8413,368,1
7383,215,0
7383,466,0
7383,233,0
7383,94,1
3669,36,1
3669,212,0
3669,82,0
8517,478,0
8517,139,0
8517,383,0
8517,295,0
8517,1,0
10590,431,0
10590,394,0
10590,127,0
10590,21,1
1883,303,0
1883,423,0
1883,358,0
1883,299,0
1883,1,0
11238,391,0
11238,66,0
11238,417,0
11238,1,0
8724,394,0
8724,201,0
8724,325,0
8724,1,0
11329,385,0
11329,2,1
483,290,0
483,96,1
9245,419,1
9245,273,0
8347,77,0
8347,282,0
8347,1,0
11574,11,0
11574,220,0
11574,429,0
11574,398,1
147,237,0
147,143,0
147,35,1
11515,505,0
11515,180,1
14205,431,0
14205,389,0
14205,484,0
14205,293,1
13240,142,0
13240,458,0
13240,1,0
10764,255,0
10764,62,0
10764,1,0
10570,215,0
10570,84,0
10570,64,0
10570,1,0
9339,55,0
9339,56,0
9339,286,0
9339,475,0
9339,1,0
11654,493,0
11654,424,1
19738,200,1
19738,99,0
5792,32,0
5792,500,0
5792,192,0
5792,1,0
10443,93,0
10443,1,0
10663,386,0
10663,468,0
10663,62,0
10663,275,0
10663,1,0
4637,265,0
4637,1,0
11922,249,0
11922,353,0
11922,222,0
11922,76,0
11922,1,0
9254,281,1
16415,185,0
16415,301,0
16415,421,1
10397,301,0
10397,1,0
973,460,0
973,235,0
973,18,0
973,1,0
7433,251,1
7433,282,0
7248,199,1
7248,126,0
7248,497,0
7248,342,0
14954,198,0
14954,104,0
14954,1,0
7527,285,0
7527,443,0
7527,1,0
545,207,0
545,370,0
545,44,1
13186,387,0
13186,195,0
13186,86,0
13186,1,0
7369,17,0
7369,443,0
7369,365,0
7369,476,0
7369,1,0
7687,251,1
11926,292,0
11926,515,1
10163,87,0
10163,1,0
6904,205,0
6904,263,0
6904,175,0
6904,38,1
9298,38,0
9298,22,0
9298,443,0
9298,1,0
2161,222,1
9260,358,0
9260,89,0
9260,1,0
10463,514,0
10463,352,0
10463,492,0
10463,86,0
10463,1,0
9818,230,1
630,364,1
630,500,0
630,192,0
9257,145,0
9257,175,0
9257,352,0
9257,1,0
1915,395,0
1915,409,0
1915,90,0
1915,181,1
7873,90,0
7873,1,0
16769,46,1
16769,450,0
16769,385,0
16769,158,0
7808,402,0
7808,89,0
7808,133,0
7808,282,1
13157,493,1
18317,393,1
12083,73,0
12083,172,0
12083,104,0
12083,506,1
7700,138,0
7700,107,0
7700,1,0
12710,358,0
12710,155,0
12710,248,0
12710,391,0
12710,1,0
8184,237,0
8184,449,0
8184,491,1
338,165,0
338,205,0
338,1,0
7296,138,0
7296,154,0
7296,271,1
15204,36,1
15204,447,0
15204,322,0
15204,212,0
12101,191,0
12101,60,0
12101,351,0
12101,1,0
5373,246,1
5373,145,0
5373,31,0
9103,329,0
9103,95,0
9103,1,0
8396,387,0
8396,107,0
8396,109,1
19823,431,1
19823,5,0
9221,247,1
9221,222,0
4726,298,0
4726,1,0
44,145,0
44,514,0
44,387,0
44,1,0
12822,157,0
12822,215,1
19190,253,0
19190,112,0
19190,1,0
8324,326,0
8324,447,0
8324,212,1
12781,49,0
12781,19,0
12781,396,0
12781,50,1
9903,260,1
9903,387,0
9903,312,0
17553,414,1
17553,343,0
16495,377,1
16495,74,0
16495,375,0
19232,205,0
19232,472,0
19232,1,0
339,205,0
339,1,0
10372,383,0
10372,448,0
10372,1,0
8726,493,0
8726,331,0
8726,229,1
8125,393,0
8125,147,0
8125,1,0
9130,395,0
9130,143,0
9130,1,0
19733,47,1
19733,81,0
19733,30,0
19733,336,0
2241,364,1
2241,500,0
2241,192,0
735,184,0
735,205,0
735,1,0
12089,86,0
12089,478,0
12089,195,0
12089,1,0
9291,461,1
9291,127,0
10052,23,0
10052,416,0
10052,184,0
10052,193,1
13093,281,1
8875,302,0
8875,303,0
8875,317,0
8875,49,1
12102,330,0
12102,294,0
12102,123,1
7529,497,0
7529,342,0
7529,241,0
7529,1,0
7965,423,1
7965,281,0
2799,455,0
2799,117,0
2799,161,0
2799,371,1
8871,423,0
8871,16,0
8871,387,0
8871,1,0
17956,93,0
17956,387,0
17956,207,1
8082,354,0
8082,4,0
8082,131,0
8082,1,0
12593,313,0
12593,73,0
12593,1,0
13989,450,0
13989,1,0
8374,174,0
8374,99,0
8374,237,0
8374,200,1
9482,504,1
9482,256,0
10436,298,0
10436,464,0
10436,231,1
19705,341,0
19705,83,0
19705,236,0
19705,122,1
284,174,1
284,136,0
284,8,0
8508,395,0
8508,282,0
8508,1,0
8327,18,1
13177,330,0
13177,445,0
13177,113,0
13177,14,0
13177,1,0
884,285,0
884,491,0
884,207,1
12113,57,0
12113,357,0
12113,86,0
12113,123,1
1485,111,0
1485,301,0
1485,239,0
1485,1,0
334,184,0
334,205,0
334,226,0
334,1,0
12088,387,0
12088,402,0
12088,143,0
12088,195,0
12088,1,0
7412,43,1
7412,80,0
13992,69,0
13992,1,0
16947,290,1
16947,403,0
17937,187,1
17937,250,0
8716,205,0
8716,1,0
17930,341,0
17930,83,0
17930,122,1
5045,107,0
5045,337,0
5045,1,0
11996,120,1
11996,257,0
11996,93,0
7499,396,1
7499,263,0
17936,250,0
17936,463,1
12872,434,0
12872,87,0
12872,190,0
12872,1,0
7438,282,0
7438,459,0
7438,108,0
7438,256,0
7438,1,0
11498,142,1
11498,505,0
11498,458,0
14390,71,0
14390,261,0
14390,343,0
14390,1,0
9819,199,1
9819,126,0
9480,215,0
9480,64,0
9480,233,0
9480,1,0
10611,22,1
10611,70,0
19882,493,1
19882,424,0
16529,198,0
16529,73,0
16529,374,0
16529,92,1
13170,423,1
9220,256,0
9220,215,0
9220,415,0
9220,94,1
8000,490,0
8000,130,0
8000,1,0
8488,368,1
8488,481,0
11747,385,1
10827,414,1
10827,100,0
17305,147,0
17305,1,0
8917,151,0
8917,69,0
8917,320,0
8917,291,1
9636,198,0
9636,197,0
9636,214,0
9636,1,0
13148,381,0
13148,301,0
13148,300,0
13148,38,0
13148,314,1
555,414,0
555,13,0
555,261,1
11840,290,1
11840,458,0
11840,339,0
12244,81,0
12244,336,0
12244,30,0
12244,456,0
12244,114,1
5061,381,0
5061,396,0
5061,423,0
5061,1,0
10697,455,0
10697,151,0
10697,69,0
10697,291,1
8539,18,1
15569,467,0
15569,132,1
7805,89,0
7805,90,0
7805,317,0
7805,149,1
7169,449,0
7169,143,0
7169,420,0
7169,174,0
7169,1,0
18120,58,1
18120,51,0
18120,381,0
11217,371,0
11217,320,0
11217,455,0
11217,145,0
11217,63,1
19015,263,1
19015,159,0
9916,512,0
9916,212,0
9916,223,0
9916,1,0
13749,260,1
13749,513,0
10784,187,0
10784,387,0
10784,352,0
10784,219,1
2898,396,1
2898,257,0
2898,35,0
8368,339,0
8368,331,0
8368,127,0
8368,1,0
10192,220,1
10192,124,0
10192,54,0
15117,403,0
15117,237,0
15117,226,0
15117,160,1
3886,191,0
3886,295,0
3886,60,0
3886,1,0
14055,7,0
14055,278,0
14055,392,0
14055,424,1
302,205,0
302,447,0
302,1,0
12129,62,0
12129,386,0
12129,34,0
12129,243,1
8446,70,0
8446,1,0
8321,512,0
8321,212,0
8321,18,0
8321,36,1
7388,281,0
7388,513,0
7388,500,0
7388,196,1
17792,5,0
17792,431,0
17792,23,1
6593,504,1
6593,256,0
6593,453,0
8569,237,0
8569,143,0
8569,238,0
8569,8,0
8569,426,1
3347,290,0
3347,489,1
10666,34,0
10666,62,0
10666,289,0
10666,243,1
7925,186,0
7925,511,0
7925,1,0
14957,190,0
14957,87,0
14957,400,0
14957,1,0
971,369,0
971,199,0
971,1,0
11248,255,0
11248,269,0
11248,386,0
11248,1,0
11891,212,1
11891,18,0
11891,447,0
8137,77,0
8137,1,0
7716,393,1
7716,441,0
11161,296,0
11161,152,0
11161,56,0
11161,85,1
7368,17,0
7368,443,0
7368,235,0
7368,223,0
7368,1,0
9019,138,1
9019,145,0
9019,90,0
11995,259,0
11995,16,0
11995,93,0
11995,486,1
8566,213,0
8566,256,0
8566,261,0
8566,415,0
8566,1,0
14388,141,1
14388,432,0
823,237,0
823,420,0
823,1,0
303,290,0
303,393,0
303,1,0
17918,181,1
17918,349,0
17918,88,0
17918,351,0
7170,174,0
7170,420,0
7170,442,0
7170,143,0
7170,237,0
7170,1,0
14221,18,0
14221,235,0
14221,460,0
14221,470,0
14221,179,1
16921,185,0
16921,184,0
16921,89,1
8598,124,0
8598,27,0
8598,465,1
15563,369,0
15563,509,1
8150,423,0
8150,146,0
8150,347,0
8150,1,0
329,513,0
329,324,0
329,1,0
11460,55,0
11460,1,0
8733,74,0
8733,375,0
8733,332,0
8733,384,0
8733,311,1
17929,341,0
17929,83,0
17929,122,1
8507,149,0
8507,317,0
8507,90,0
8507,251,0
8507,1,0
8453,298,1
8453,464,0
12490,258,1
12490,220,0
12490,124,0
3730,397,0
3730,499,1
9545,143,0
9545,206,0
9545,237,0
9545,1,0
14359,5,0
14359,431,0
14359,380,0
14359,55,0
14359,23,1
9053,139,0
9053,90,0
9053,383,0
9053,1,0
9816,308,0
9816,126,0
9816,199,0
9816,174,1
205,265,0
205,1,0
8459,339,0
8459,458,0
8459,1,0
16870,205,0
16870,472,0
16870,1,0
10961,16,0
10961,302,0
10961,1,0
150,390,0
150,377,0
150,148,1
11039,181,1
11039,351,0
11039,88,0
13042,237,0
13042,206,0
13042,1,0
5796,49,1
5796,19,0
11358,220,1
11358,296,0
11358,152,0
11358,27,0
10508,222,0
10508,67,1
7414,80,0
7414,381,0
7414,103,1
11746,450,0
11746,1,0
3459,116,0
3459,204,0
3459,169,1
922,126,1
922,207,0
922,317,0
2148,324,0
2148,61,0
2148,228,0
2148,1,0
15349,120,1
15349,257,0
15349,93,0
11286,460,0
11286,216,1
19038,423,1
165,447,0
165,202,1
14176,449,1
7511,396,0
7511,263,0
7511,1,0
13179,425,0
13179,57,0
13179,362,0
13179,72,1
11199,368,1
7508,490,0
7508,333,0
7508,102,0
7508,1,0
15639,379,1
15639,182,0
15639,224,0
7958,107,0
7958,387,0
7958,268,0
7958,1,0
7148,285,0
7148,111,0
7148,207,0
7148,1,0
10563,494,0
10563,466,0
10563,222,0
10563,414,0
10563,1,0
161,202,1
161,447,0
161,235,0
7382,281,0
7382,256,0
7382,213,0
7382,84,1
10404,423,0
10404,19,0
10404,93,0
10404,387,0
10404,1,0
10569,237,0
10569,277,0
10569,206,0
10569,35,1
9660,191,0
9660,60,0
9660,66,0
9660,417,0
9660,1,0
12590,245,0
12590,24,0
12590,87,0
12590,112,0
12590,1,0
12161,23,0
12161,458,0
12161,1,0
7942,227,0
7942,20,0
7942,367,1
11287,322,0
11287,216,1
14161,210,1
14161,147,0
16462,38,0
16462,517,0
16462,1,0
14311,517,1
14311,301,0
18697,371,0
18697,309,1
8151,93,0
8151,370,0
8151,38,1
11630,150,0
11630,70,0
11630,22,0
11630,89,0
11630,90,1
5440,186,0
5440,319,0
5440,79,1
7214,324,0
7214,8,0
7214,333,0
7214,1,0
9325,369,0
9325,509,1
10367,19,0
10367,1,0
8599,164,0
8599,316,0
8599,124,0
8599,1,0
7463,423,0
7463,387,0
7463,1,0
16412,371,0
16412,69,0
16412,151,0
16412,63,1
7943,431,0
7943,339,0
7943,389,0
7943,439,1
9845,357,0
9845,448,0
9845,191,0
9845,1,0
10762,371,0
10762,320,0
10762,69,0
10762,471,1
7147,285,0
7147,1,0
3517,130,0
3517,19,0
3517,430,0
3517,128,1
13976,292,1
13976,194,0
11278,18,0
11278,223,0
11278,1,0
8752,402,0
8752,274,0
8752,288,0
8752,1,0
1950,393,0
1950,404,1
15180,230,1
15180,199,0
8410,335,0
8410,393,0
8410,462,0
8410,1,0
14203,57,1
14203,425,0
14203,387,0
14203,498,0
8549,326,0
8549,223,0
8549,427,1
2260,307,0
2260,192,0
2260,327,1
1889,303,0
1889,423,0
1889,299,0
1889,1,0
15071,185,0
15071,184,0
15071,89,1
7166,420,0
7166,237,0
7166,442,0
7166,174,0
7166,1,0
7405,127,0
7405,331,0
7405,335,0
7405,1,0
12588,434,1
11492,24,0
11492,73,0
11492,104,0
11492,1,0
9857,390,0
9857,377,0
9857,1,0
2292,11,0
2292,429,0
2292,1,0
15697,427,1
15697,18,0
15697,322,0
15697,212,0
8320,326,0
8320,129,0
8320,17,0
8320,443,0
8320,1,0
11940,226,1
11940,403,0
9104,95,0
9104,232,0
9104,24,0
9104,1,0
10506,433,1
10506,222,0
10506,183,0
10506,276,0
2476,440,0
2476,65,0
2476,499,0
2476,1,0
16410,371,0
16410,151,0
16410,291,1
3631,239,0
3631,252,0
3631,38,1
8790,441,0
8790,1,0
16486,467,1
16486,285,0
1064,19,0
1064,130,0
1064,430,0
1064,309,1
8231,118,0
8231,223,0
8231,1,0
4829,460,0
4829,36,0
4829,1,0
10938,423,1
14290,190,0
14290,411,0
14290,270,0
14290,87,0
14290,37,1
3329,250,1
3329,443,0
3329,338,0
5351,10,0
5351,501,0
5351,52,0
5351,482,1
9081,393,0
9081,147,0
9081,394,1
9217,370,0
9217,261,0
9217,175,0
9217,251,0
9217,256,0
9217,2,1
1200,292,0
1200,227,0
1200,297,1
1331,459,0
1331,108,0
1331,125,0
1331,1,0
1278,455,0
1278,488,0
1278,1,0
356,364,1
7156,111,0
7156,302,0
7156,421,1
11716,447,1
11716,23,0
11716,403,0
19967,5,0
19967,431,0
19967,23,1
5385,326,0
5385,223,0
5385,427,1
484,290,0
484,1,0
8837,517,1
8837,38,0
169,385,0
169,343,0
169,1,0
6453,395,0
6453,9,0
6453,1,0
1206,298,1
9736,419,1
9736,406,0
9736,273,0
9820,230,0
9820,1,0
12016,204,0
12016,116,0
12016,25,0
12016,1,0
15778,58,1
15778,51,0
4218,499,1
4218,397,0
4218,311,0
429,159,1
429,263,0
429,409,0
7537,369,0
7537,199,1
7537,126,0
7537,495,0
3252,49,0
3252,263,0
3252,288,0
3252,1,0
1154,292,0
1154,227,0
1154,1,0
1866,165,0
1866,507,0
1866,96,1
7796,165,0
7796,505,0
7796,458,0
7796,1,0
10114,369,1
10114,437,0
10114,495,0
7821,199,0
7821,497,0
7821,342,0
7821,126,1
14202,74,0
14202,375,0
14202,311,1
7218,324,0
7218,19,0
7218,175,0
7218,474,1
8983,138,1
9348,505,0
9348,441,0
9348,205,0
9348,284,1
8294,339,0
8294,458,0
8294,1,0
13250,330,0
13250,294,0
13250,208,0
13250,123,1
9295,396,0
9295,303,0
9295,423,0
9295,413,0
9295,263,1
5327,117,0
5327,178,0
5327,262,0
5327,318,0
5327,1,0
499,127,0
499,184,0
499,142,1
11110,491,0
11110,492,0
11110,89,0
11110,379,1
9798,322,1
6451,77,0
6451,409,0
6451,1,0
7797,278,0
7797,331,0
7797,135,0
7797,348,0
7797,1,0
16563,363,1
16563,336,0
16563,81,0
16563,30,0
16563,456,0
18219,219,1
18219,187,0
18219,443,0
15120,8,0
15120,206,0
15120,1,0
9017,139,0
9017,383,0
9017,478,0
9017,274,0
9017,1,0
41,491,0
41,175,0
41,1,0
9882,282,0
9882,1,0
16731,423,1
16731,387,0
16731,35,0
8047,237,1
8047,136,0
8504,282,0
8504,459,0
8504,256,0
8504,1,0
8212,19,0
8212,490,0
8212,377,1
10993,168,0
10993,1,0
1916,89,0
1916,277,0
1916,133,0
1916,315,1
8521,288,0
8521,317,0
8521,189,0
8521,251,1
1328,108,0
1328,459,0
1328,251,0
1328,1,0
921,35,0
921,312,0
921,396,1
13718,257,0
13718,120,0
13718,1,0
8600,444,0
8600,435,0
8600,345,1
15726,26,0
15726,223,0
15726,1,0
10096,93,1
9350,505,0
9350,15,0
9350,1,0
12572,86,0
12572,224,0
12572,352,0
12572,285,1
7378,491,0
7378,145,0
7378,379,1
1964,342,0
1964,497,0
1964,241,0
1964,509,1
136,49,1
136,263,0
136,288,0
8708,90,0
8708,89,0
8708,383,0
8708,1,0
13779,431,0
13779,484,0
13779,515,1
472,165,0
472,290,1
8422,16,1
8422,510,0
8422,242,0
8422,166,0
7415,423,0
7415,19,0
7415,1,0
13156,366,0
13156,12,0
13156,438,0
13156,59,1
6455,508,0
6455,372,0
6455,395,0
6455,1,0
